CUSTOMERID,CUSTOMERTYPEID,COUNTRY,LANGUAGE,CREATEDBY,CREATEDAT,CHANGEDBY,CHANGEDAT
#,#,#,#,16,20210603,16,20210603
LACU_S02,Z1,US,EN,20,20210603,20,20210603
1000153,Z3,CA,EN,10,20210603,10,20210603
LACU_S03,Z1,US,EN,21,20210603,21,20210603
LACU_S04,Z1,US,EN,22,20210603,22,20210603
LACU_S05,Z1,US,EN,23,20210603,23,20210603
CACU_S01,Z1,CA,EN,11,20210603,11,20210603
CACU_S02,Z1,CA,EN,12,20210603,12,20210603
CACU_S03,Z1,CA,EN,13,20210603,13,20210603
USCU_L01,Z2,US,EN,24,20210603,24,20210603
USCU_L02,Z2,US,EN,25,20210603,25,20210603
USCU_L03,Z2,US,EN,26,20210603,26,20210603
USCU_L04,Z2,US,EN,27,20210603,27,20210603
USCU_L05,Z2,US,EN,28,20210603,28,20210603
CACU_S04,Z1,CA,EN,14,20210603,14,20210603
CACU_S05,Z1,CA,EN,15,20210603,15,20210603
17100001,Z3,CA,EN,17,20210603,17,20210603
17100002,Z3,CA,EN,18,20210603,18,20210603
LACU_S01,Z1,CA,EN,19,20210603,19,20210603
USCU_L06,Z2,US,EN,29,20210603,29,20210603
USCU_L07,Z2,US,EN,30,20210603,30,20210603
USCU_L08,Z2,US,EN,31,20210603,31,20210603
USCU_L09,Z2,US,EN,32,20210603,32,20210603
USCU_L10,Z2,US,EN,33,20210603,33,20210603
USCU_S01,Z1,US,EN,34,20210603,34,20210603
USCU_S02,Z1,US,EN,35,20210603,35,20210603
USCU_S03,Z1,US,EN,36,20210603,36,20210603
USCU_S04,Z1,US,EN,37,20210603,37,20210603
USCU_S05,Z1,US,EN,38,20210603,38,20210603
USCU_S06,Z1,US,EN,39,20210603,39,20210603
USCU_S07,Z1,US,EN,40,20210603,40,20210603
USCU_S08,Z1,US,EN,41,20210603,41,20210603
USCU_S09,Z1,US,EN,42,20210603,42,20210603
USCU_S10,Z1,US,EN,43,20210603,43,20210603
USCU_S11,Z1,US,EN,44,20210603,44,20210603
USCU_S12,Z1,US,EN,45,20210603,45,20210603
USCU_S13,Z1,US,EN,46,20210603,46,20210603
USCU_S14,Z1,US,EN,47,20210603,47,20210603
USCU_S15,Z1,US,EN,48,20210603,48,20210603
USCU_S16,Z1,US,EN,49,20210603,49,20210603
USCU_S17,Z1,US,EN,50,20210603,50,20210603
USCU-CUS07,Z1,US,EN,51,20210603,51,20210603
USCU-CUS08,Z1,US,EN,52,20210603,52,20210603
USCU-CUS09,Z1,US,EN,53,20210603,53,20210603
USCU-CUS22,Z1,US,EN,54,20210603,54,20210603
USCU-CUS23,Z1,US,EN,55,20210603,55,20210603
USCU-CUS25,Z1,US,EN,56,20210603,56,20210603
USCU-CUS36,Z1,US,EN,57,20210603,57,20210603
USCU-CUS54,Z3,US,EN,58,20210603,58,20210603
USCU-CUS55,Z3,US,EN,59,20210603,59,20210603
USCU-CUS63,Z3,US,EN,60,20210603,60,20210603
USCU-L-001,Z3,US,EN,61,20210603,61,20210603
USCU-P-008,Z1,US,EN,62,20210603,62,20210603
